"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.420174003E2,9.186843400E-1,-3.775173932E-1,-1.159026322E-1,8.132360861E-3,4.653101393E1,-4.530764779E1,-1.193580622E1,6.010841575E0
1.420274213E2,9.191085902E-1,-3.766469344E-1,-1.153979237E-1,7.733314499E-3,4.640778026E1,-4.518644129E1,-1.190566823E1,5.933127727E0
1.420374423E2,9.195338941E-1,-3.757688153E-1,-1.149011704E-1,7.283734066E-3,4.628392945E1,-4.506405141E1,-1.187850302E1,5.850350749E0
1.420474633E2,9.199888271E-1,-3.748114497E-1,-1.144149644E-1,6.792133225E-3,4.615110281E1,-4.493160149E1,-1.185463916E1,5.762604190E0
1.420574853E2,9.204540019E-1,-3.738302710E-1,-1.139131218E-1,6.246626565E-3,4.601491119E1,-4.479554912E1,-1.183144381E1,5.668121230E0
1.420675063E2,9.209027816E-1,-3.728603561E-1,-1.134893247E-1,5.780060952E-3,4.588315740E1,-4.466297628E1,-1.181281350E1,5.585933420E0
1.420775273E2,9.212921763E-1,-3.720003708E-1,-1.131668803E-1,5.453212141E-3,4.576854730E1,-4.454713562E1,-1.179802611E1,5.524891222E0
1.420875483E2,9.216293932E-1,-3.712094535E-1,-1.130242027E-1,5.330185491E-3,4.566907476E1,-4.444464220E1,-1.179295113E1,5.494915063E0
1.420975693E2,9.219266128E-1,-3.704463427E-1,-1.131047453E-1,5.322093296E-3,4.558123034E1,-4.435012167E1,-1.180640341E1,5.487859664E0
1.421075903E2,9.221955940E-1,-3.696680801E-1,-1.134497805E-1,5.475760705E-3,4.550159351E1,-4.425924233E1,-1.184105182E1,5.510042608E0
1.421176113E2,9.224551764E-1,-3.688496515E-1,-1.139902927E-1,5.713511078E-3,4.542461401E1,-4.416714157E1,-1.189313945E1,5.549600830E0
1.421276323E2,9.227039271E-1,-3.680047336E-1,-1.146901833E-1,6.007021731E-3,4.535073058E1,-4.407476222E1,-1.196001030E1,5.601991974E0
1.421376533E2,9.229386429E-1,-3.671689300E-1,-1.154642839E-1,6.268711513E-3,4.528091106E1,-4.398447552E1,-1.203619384E1,5.654359497E0
1.421476743E2,9.232023558E-1,-3.662693582E-1,-1.161973757E-1,6.504944599E-3,4.520234409E1,-4.388543203E1,-1.210959232E1,5.701185907E0
1.421576953E2,9.235441667E-1,-3.652202915E-1,-1.167753249E-1,6.615285049E-3,4.510031667E1,-4.376413921E1,-1.217288810E1,5.725319633E0
1.421677163E2,9.240033988E-1,-3.639424623E-1,-1.171335099E-1,6.581736157E-3,4.496289472E1,-4.360946086E1,-1.222039922E1,5.720832067E0
1.421777373E2,9.245624767E-1,-3.624757941E-1,-1.172744068E-1,6.502120760E-3,4.479505514E1,-4.342739215E1,-1.224786802E1,5.698961100E0
1.421877583E2,9.251708243E-1,-3.609481711E-1,-1.171923152E-1,6.428785244E-3,4.461174411E1,-4.323439873E1,-1.225159670E1,5.666909594E0
1.421977793E2,9.257826701E-1,-3.594729365E-1,-1.169000374E-1,6.325314731E-3,4.442665517E1,-4.304454383E1,-1.223374961E1,5.622952257E0
1.422078003E2,9.263898798E-1,-3.580699206E-1,-1.164046749E-1,6.141849499E-3,4.424224207E1,-4.285997603E1,-1.219701077E1,5.562385648E0
1.422178213E2,9.269577664E-1,-3.567740420E-1,-1.158743306E-1,5.890317107E-3,4.406910844E1,-4.268776362E1,-1.215858261E1,5.494481536E0
1.422278423E2,9.274582602E-1,-3.555943096E-1,-1.155068944E-1,5.651049448E-3,4.391598351E1,-4.253276843E1,-1.213622292E1,5.436755957E0
1.422378633E2,9.278972618E-1,-3.544529308E-1,-1.154978750E-1,5.475887146E-3,4.378125297E1,-4.238863713E1,-1.214921907E1,5.402277724E0
1.422478843E2,9.283134619E-1,-3.532571193E-1,-1.158234804E-1,5.332124246E-3,4.365315518E1,-4.224306563E1,-1.219700889E1,5.385086053E0
1.422579053E2,9.287224549E-1,-3.520071808E-1,-1.163525814E-1,5.251876646E-3,4.352692632E1,-4.209445304E1,-1.226427353E1,5.382824377E0
1.422679263E2,9.291223864E-1,-3.507374016E-1,-1.169933610E-1,5.231351131E-3,4.340315646E1,-4.194568905E1,-1.234118474E1,5.391478320E0
1.422779473E2,9.295506827E-1,-3.494029481E-1,-1.175897390E-1,5.089737720E-3,4.327023474E1,-4.178705507E1,-1.241872504E1,5.383993009E0
1.422879683E2,9.300515137E-1,-3.479627587E-1,-1.179141327E-1,4.717791782E-3,4.311430711E1,-4.160888903E1,-1.247708904E1,5.338072899E0
1.422979893E2,9.306281668E-1,-3.464401721E-1,-1.178699523E-1,4.139705608E-3,4.293410532E1,-4.141292585E1,-1.250459291E1,5.252578372E0
1.423080103E2,9.312263992E-1,-3.449206940E-1,-1.176206958E-1,3.543917757E-3,4.274639537E1,-4.121422752E1,-1.251048398E1,5.156354729E0
1.423180313E2,9.318222714E-1,-3.434341641E-1,-1.172659563E-1,3.019948136E-3,4.255864167E1,-4.101895534E1,-1.250165139E1,5.063929169E0
1.423280523E2,9.323916331E-1,-3.419998752E-1,-1.169411200E-1,2.599364735E-3,4.237850023E1,-4.083181244E1,-1.249133004E1,4.984818802E0
1.423380733E2,9.329208290E-1,-3.406101356E-1,-1.167839439E-1,2.244066802E-3,4.221040947E1,-4.065340237E1,-1.249601107E1,4.920567174E0
1.423480943E2,9.334231351E-1,-3.392059606E-1,-1.168629798E-1,1.914056978E-3,4.205026670E1,-4.047690663E1,-1.252506550E1,4.868802140E0
1.423581153E2,9.339110692E-1,-3.377567202E-1,-1.171665003E-1,1.619408360E-3,4.189414648E1,-4.029842070E1,-1.257704610E1,4.829597326E0
1.423681363E2,9.343888880E-1,-3.362633203E-1,-1.176538970E-1,1.399359664E-3,4.174072240E1,-4.011787632E1,-1.264607012E1,4.805454665E0
1.423781573E2,9.348671283E-1,-3.347418718E-1,-1.181942512E-1,1.183694240E-3,4.158662159E1,-3.993469147E1,-1.272074359E1,4.783399293E0
1.423881783E2,9.353552731E-1,-3.332150284E-1,-1.186473614E-1,1.005918833E-3,4.142876446E1,-3.975005471E1,-1.278448881E1,4.761591615E0
1.423981984E2,9.358557669E-1,-3.316776800E-1,-1.190086021E-1,8.622402268E-4,4.126631457E1,-3.956323884E1,-1.283697803E1,4.739406436E0
1.424082194E2,9.363679776E-1,-3.301139160E-1,-1.193279382E-1,7.736896981E-4,4.109942593E1,-3.937322214E1,-1.288288363E1,4.721030470E0
1.424182404E2,9.369313966E-1,-3.283825656E-1,-1.196825618E-1,7.228605988E-4,4.091510048E1,-3.916345182E1,-1.293196822E1,4.705757884E0
1.424282614E2,9.375404186E-1,-3.264649262E-1,-1.201589898E-1,6.620848433E-4,4.071495769E1,-3.893233704E1,-1.299555865E1,4.691562753E0
1.424382824E2,9.381558047E-1,-3.244683457E-1,-1.207625748E-1,5.734500208E-4,4.051176194E1,-3.869304024E1,-1.307439883E1,4.678092971E0
1.424483034E2,9.387769650E-1,-3.224328109E-1,-1.213869909E-1,3.897740550E-4,4.030566465E1,-3.844826628E1,-1.315930224E1,4.654142364E0
1.424583244E2,9.393912553E-1,-3.204149779E-1,-1.219771416E-1,1.637405065E-4,4.010084858E1,-3.820480588E1,-1.324194768E1,4.624074717E0
1.424683454E2,9.400116148E-1,-3.184179021E-1,-1.224260793E-1,-1.595679685E-4,3.989298590E1,-3.796090807E1,-1.331270284E1,4.577643786E0
1.424783664E2,9.406626993E-1,-3.163924089E-1,-1.226753357E-1,-6.145010513E-4,3.967370490E1,-3.770930942E1,-1.336661635E1,4.508111758E0
1.424883874E2,9.413347308E-1,-3.143578751E-1,-1.227471329E-1,-1.114741996E-3,3.944614244E1,-3.745371930E1,-1.340266409E1,4.426274918E0
1.424984094E2,9.420132107E-1,-3.123230569E-1,-1.227307483E-1,-1.605078432E-3,3.921511046E1,-3.719712113E1,-1.342843089E1,4.341966818E0
1.425084304E2,9.426785830E-1,-3.102964995E-1,-1.227571428E-1,-1.976518608E-3,3.898726482E1,-3.694362394E1,-1.345417982E1,4.272513861E0
1.425184514E2,9.433179507E-1,-3.082822700E-1,-1.229160259E-1,-2.238081950E-3,3.876711174E1,-3.669481438E1,-1.349012135E1,4.220421316E0
1.425284724E2,9.439306816E-1,-3.062735301E-1,-1.232306310E-1,-2.404983470E-3,3.855499649E1,-3.644996239E1,-1.353949102E1,4.184722786E0
1.425384934E2,9.445252894E-1,-3.042447283E-1,-1.236976392E-1,-2.472081253E-3,3.834807627E1,-3.620592886E1,-1.360195823E1,4.165407283E0
1.425485144E2,9.451291694E-1,-3.021497455E-1,-1.242172150E-1,-2.549378573E-3,3.813682370E1,-3.595443259E1,-1.367081391E1,4.145729954E0
1.425585354E2,9.457411838E-1,-3.000291320E-1,-1.246948599E-1,-2.690444075E-3,3.792156973E1,-3.569856758E1,-1.373741621E1,4.116738019E0
1.425685564E2,9.463679917E-1,-2.978876032E-1,-1.250687921E-1,-2.891147367E-3,3.769988583E1,-3.543815033E1,-1.379476211E1,4.076667820E0
1.425785774E2,9.470309195E-1,-2.956671176E-1,-1.253137285E-1,-3.138507221E-3,3.746405226E1,-3.516589754E1,-1.383979221E1,4.025225625E0
1.425885984E2,9.477099474E-1,-2.934247788E-1,-1.254429507E-1,-3.427255280E-3,3.722099798E1,-3.488908331E1,-1.387345864E1,3.964417353E0
1.425986194E2,9.484026308E-1,-2.911669195E-1,-1.254588085E-1,-3.791109024E-3,3.697146809E1,-3.460813617E1,-1.389708284E1,3.890742534E0
1.426086404E2,9.490849883E-1,-2.889849666E-1,-1.253264779E-1,-4.332021677E-3,3.672405857E1,-3.433258659E1,-1.390983916E1,3.792995265E0
1.426186614E2,9.497556711E-1,-2.868751796E-1,-1.250669797E-1,-5.021249091E-3,3.647930366E1,-3.406262317E1,-1.391292947E1,3.675170572E0
1.426286824E2,9.504073878E-1,-2.848162165E-1,-1.247863291E-1,-5.818625318E-3,3.623994081E1,-3.379746053E1,-1.391665331E1,3.545280876E0
1.426387034E2,9.510326363E-1,-2.827996268E-1,-1.245680822E-1,-6.643818465E-3,3.600885426E1,-3.353806256E1,-1.392752578E1,3.415127806E0
1.426487244E2,9.516455358E-1,-2.807638761E-1,-1.244503819E-1,-7.388721866E-3,3.578093161E1,-3.327865887E1,-1.394641130E1,3.297180774E0
1.426587454E2,9.522438525E-1,-2.787103341E-1,-1.244488014E-1,-8.045032591E-3,3.555706910E1,-3.301966245E1,-1.397483340E1,3.192866746E0
1.426687664E2,9.528257740E-1,-2.766353499E-1,-1.245862106E-1,-8.617850409E-3,3.533802474E1,-3.276078986E1,-1.401559049E1,3.102271028E0
1.426787874E2,9.534036073E-1,-2.745360049E-1,-1.247754184E-1,-9.091918161E-3,3.511921082E1,-3.250084909E1,-1.405863747E1,3.024000763E0
1.426888084E2,9.539678693E-1,-2.724696292E-1,-1.249575349E-1,-9.555954963E-3,3.490425426E1,-3.224504202E1,-1.410019790E1,2.946936682E0
1.426988294E2,9.545476413E-1,-2.703620497E-1,-1.250704305E-1,-1.002681955E-2,3.468204488E1,-3.198341830E1,-1.413415417E1,2.865990539E0
1.427088504E2,9.551245895E-1,-2.682660922E-1,-1.251434657E-1,-1.046080565E-2,3.445953935E1,-3.172333247E1,-1.416220033E1,2.787911653E0
1.427188714E2,9.557081127E-1,-2.661393833E-1,-1.251919135E-1,-1.089740486E-2,3.423307202E1,-3.145929805E1,-1.418740734E1,2.708155948E0
1.427288924E2,9.563130885E-1,-2.639376424E-1,-1.251869297E-1,-1.141842420E-2,3.399673400E1,-3.118457462E1,-1.420921512E1,2.615901360E0
1.427389134E2,9.569414980E-1,-2.616653636E-1,-1.251036633E-1,-1.196624894E-2,3.374954117E1,-3.090022234E1,-1.422297360E1,2.516937107E0
1.427489344E2,9.576000847E-1,-2.593132217E-1,-1.248764602E-1,-1.282714046E-2,3.348857702E1,-3.060074556E1,-1.423005670E1,2.376745613E0
1.427589554E2,9.582750243E-1,-2.568989765E-1,-1.246064148E-1,-1.360694145E-2,3.321906736E1,-3.029455343E1,-1.422945007E1,2.243424705E0
1.427689764E2,9.589392165E-1,-2.545100088E-1,-1.243131570E-1,-1.437119026E-2,3.295175850E1,-2.999163175E1,-1.422514088E1,2.111567251E0
1.427789974E2,9.596012171E-1,-2.521110102E-1,-1.240072130E-1,-1.509480950E-2,3.268321707E1,-2.968814011E1,-1.421765402E1,1.983833955E0
1.427890184E2,9.602625854E-1,-2.496539754E-1,-1.237831182E-1,-1.569590785E-2,3.241277153E1,-2.938024013E1,-1.421526646E1,1.871705233E0
1.427990394E2,9.609383258E-1,-2.471006666E-1,-1.235469378E-1,-1.658103382E-2,3.213416178E1,-2.905704527E1,-1.421944280E1,1.725606317E0
1.428090604E2,9.616038246E-1,-2.445088356E-1,-1.234220251E-1,-1.733259642E-2,3.185745660E1,-2.873217910E1,-1.423160637E1,1.597436532E0
1.428190814E2,9.622375867E-1,-2.419744402E-1,-1.233641364E-1,-1.812575796E-2,3.159175298E1,-2.841448896E1,-1.425176547E1,1.467360783E0
1.428291024E2,9.628418882E-1,-2.395218888E-1,-1.233071802E-1,-1.897822012E-2,3.133635635E1,-2.810605721E1,-1.427298152E1,1.331724474E0
1.428391234E2,9.634354423E-1,-2.371095928E-1,-1.231893166E-1,-1.989318606E-2,3.108351076E1,-2.780127639E1,-1.428844821E1,1.187732461E0
1.428491444E2,9.640338011E-1,-2.346924131E-1,-1.229912422E-1,-2.077468739E-2,3.082657151E1,-2.749585000E1,-1.429336239E1,1.045124242E0
1.428591654E2,9.646353209E-1,-2.322846164E-1,-1.226930005E-1,-2.165555653E-2,3.056615119E1,-2.719095948E1,-1.428637124E1,8.999056082E-1
1.428691864E2,9.652678187E-1,-2.297560425E-1,-1.223588129E-1,-2.232666080E-2,3.028996257E1,-2.687428583E1,-1.426916144E1,7.758480432E-1
1.428792074E2,9.659342447E-1,-2.270955649E-1,-1.219002974E-1,-2.321671794E-2,2.999627256E1,-2.653811777E1,-1.424331290E1,6.215484976E-1
1.428892284E2,9.666034102E-1,-2.244343075E-1,-1.213487426E-1,-2.411667960E-2,2.969852082E1,-2.620140804E1,-1.420650432E1,4.637953629E-1
1.428992494E2,9.672936070E-1,-2.217396803E-1,-1.206040183E-1,-2.508639429E-2,2.938832254E1,-2.585882383E1,-1.414899538E1,2.926997252E-1
1.429092704E2,9.679869226E-1,-2.190654997E-1,-1.197103629E-1,-2.609606419E-2,2.907346473E1,-2.551770528E1,-1.407487148E1,1.138571486E-1
1.429192914E2,9.686698702E-1,-2.164078458E-1,-1.187970618E-1,-2.708508214E-2,2.876001896E1,-2.517933115E1,-1.399711967E1,-6.234245920E-2
1.429293124E2,9.693261387E-1,-2.137789467E-1,-1.179863988E-1,-2.801083767E-2,2.845563428E1,-2.484646305E1,-1.392849941E1,-2.277002949E-1
1.429393334E2,9.699573721E-1,-2.111214193E-1,-1.173842678E-1,-2.883459782E-2,2.815982185E1,-2.451322755E1,-1.388008796E1,-3.760723898E-1
1.429493544E2,9.705639074E-1,-2.084294896E-1,-1.169929870E-1,-2.958830991E-2,2.787268651E1,-2.417835539E1,-1.385304812E1,-5.113548373E-1
1.429593754E2,9.711347443E-1,-2.057536020E-1,-1.168120558E-1,-3.029224658E-2,2.759977690E1,-2.384747489E1,-1.384794219E1,-6.353666785E-1
1.429693964E2,9.716700093E-1,-2.031358032E-1,-1.167850555E-1,-3.089486222E-2,2.734144767E1,-2.352588871E1,-1.385731377E1,-7.431624082E-1
1.429794174E2,9.721925881E-1,-2.005151491E-1,-1.168218761E-1,-3.142898923E-2,2.708691003E1,-2.320533653E1,-1.387182700E1,-8.416692952E-1
1.429894384E2,9.727071168E-1,-1.978952983E-1,-1.168679873E-1,-3.193938756E-2,2.683397907E1,-2.288537808E1,-1.388641968E1,-9.372966482E-1
1.429994594E2,9.732386307E-1,-1.951510433E-1,-1.169286893E-1,-3.240759690E-2,2.657021723E1,-2.255131582E1,-1.390116545E1,-1.029628212E0
1.430094804E2,9.737856968E-1,-1.923014948E-1,-1.169502896E-1,-3.292768901E-2,2.629602508E1,-2.220395205E1,-1.391210522E1,-1.130422246E0
1.430195024E2,9.743188966E-1,-1.894651410E-1,-1.169786307E-1,-3.349115023E-2,2.602605260E1,-2.185776720E1,-1.392430446E1,-1.235919821E0
1.430295234E2,9.748290420E-1,-1.866632712E-1,-1.170581302E-1,-3.409536745E-2,2.576515140E1,-2.151549966E1,-1.394273707E1,-1.344554141E0
1.430395444E2,9.752908029E-1,-1.840014027E-1,-1.172370436E-1,-3.473953989E-2,2.552673544E1,-2.118988486E1,-1.397300243E1,-1.453717696E0
1.430495654E2,9.757335555E-1,-1.813803139E-1,-1.175383277E-1,-3.507119344E-2,2.529605898E1,-2.087391556E1,-1.401020010E1,-1.523850705E0
1.430595864E2,9.761406941E-1,-1.788626166E-1,-1.179291897E-1,-3.535871924E-2,2.508209612E1,-2.057124568E1,-1.405656326E1,-1.585722022E0
1.430696074E2,9.765277286E-1,-1.763874375E-1,-1.183852818E-1,-3.558020093E-2,2.487701993E1,-2.027480494E1,-1.410885028E1,-1.638261580E0
1.430796284E2,9.769291352E-1,-1.738388571E-1,-1.187552284E-1,-3.587050842E-2,2.466255574E1,-1.996840359E1,-1.415242085E1,-1.701862576E0
1.430896494E2,9.773482013E-1,-1.711746258E-1,-1.190698783E-1,-3.622205528E-2,2.443667959E1,-1.964723706E1,-1.419046536E1,-1.775600359E0
1.430996704E2,9.777836204E-1,-1.683813118E-1,-1.193651486E-1,-3.659121953E-2,2.419979028E1,-1.931045185E1,-1.422610926E1,-1.853897029E0
1.431096914E2,9.782329058E-1,-1.654648368E-1,-1.196102088E-1,-3.708366331E-2,2.395293822E1,-1.895719789E1,-1.425780776E1,-1.949475559E0
1.431197124E2,9.786876281E-1,-1.625048109E-1,-1.198019664E-1,-3.755423287E-2,2.370051977E1,-1.859900830E1,-1.428249170E1,-2.044378345E0
1.431297334E2,9.791588721E-1,-1.594836181E-1,-1.198948805E-1,-3.792449293E-2,2.343610310E1,-1.823482538E1,-1.429349189E1,-2.130548244E0
1.431397544E2,9.796276293E-1,-1.565118386E-1,-1.198568061E-1,-3.831544710E-2,2.317013055E1,-1.787606708E1,-1.428963555E1,-2.220804901E0
1.431497754E2,9.800856813E-1,-1.536084344E-1,-1.197256583E-1,-3.875950630E-2,2.290729043E1,-1.752466740E1,-1.427583979E1,-2.317811066E0
1.431597964E2,9.805414573E-1,-1.506979982E-1,-1.195181548E-1,-3.929460268E-2,2.264276900E1,-1.717120657E1,-1.425443095E1,-2.426702652E0
1.431698174E2,9.810052412E-1,-1.477432368E-1,-1.191849563E-1,-3.994619296E-2,2.237043181E1,-1.681086912E1,-1.421999540E1,-2.551735127E0
1.431798384E2,9.814554117E-1,-1.447500848E-1,-1.189042676E-1,-4.067461695E-2,2.210292086E1,-1.644526004E1,-1.419210395E1,-2.685156636E0
1.431898594E2,9.818555117E-1,-1.419114221E-1,-1.187748649E-1,-4.139300998E-2,2.186245127E1,-1.609854316E1,-1.418111235E1,-2.812529351E0
1.431998804E2,9.821727510E-1,-1.393223129E-1,-1.188714516E-1,-4.237372500E-2,2.166990959E1,-1.577804838E1,-1.420026159E1,-2.963127033E0
1.432099014E2,9.824080991E-1,-1.369964812E-1,-1.192561259E-1,-4.340750290E-2,2.152597081E1,-1.548821078E1,-1.425333558E1,-3.111742443E0
1.432199224E2,9.825554023E-1,-1.349873851E-1,-1.198759355E-1,-4.464413358E-2,2.143539423E1,-1.523296734E1,-1.433685579E1,-3.276063173E0
1.432299434E2,9.826639726E-1,-1.329848527E-1,-1.206658188E-1,-4.611261407E-2,2.136839160E1,-1.497493298E1,-1.444274757E1,-3.465247812E0
1.432399644E2,9.827745659E-1,-1.308658971E-1,-1.214274561E-1,-4.778727695E-2,2.129992631E1,-1.469971545E1,-1.454729507E1,-3.681218706E0
1.432499854E2,9.829334174E-1,-1.285097065E-1,-1.219592782E-1,-4.952781536E-2,2.120120336E1,-1.439509106E1,-1.462462892E1,-3.912318122E0
1.432600064E2,9.831777848E-1,-1.258800853E-1,-1.220682651E-1,-5.113698203E-2,2.104844034E1,-1.406001916E1,-1.464941492E1,-4.138498257E0
1.432700274E2,9.835214081E-1,-1.231039588E-1,-1.215820358E-1,-5.243025808E-2,2.083175531E1,-1.371285517E1,-1.459979020E1,-4.338026404E0
1.432800484E2,9.839781113E-1,-1.201881905E-1,-1.205256534E-1,-5.306102781E-2,2.054026505E1,-1.335999929E1,-1.447418820E1,-4.469219863E0
1.432900694E2,9.844900269E-1,-1.173540879E-1,-1.192643045E-1,-5.275849774E-2,2.020859291E1,-1.303122810E1,-1.431258716E1,-4.491950159E0
1.433000904E2,9.850021954E-1,-1.145814033E-1,-1.182700302E-1,-5.151752593E-2,1.987127613E1,-1.272318600E1,-1.416991891E1,-4.400111696E0
1.433101114E2,9.854671173E-1,-1.117708091E-1,-1.178676859E-1,-4.969075507E-2,1.956009138E1,-1.241830331E1,-1.408832680E1,-4.232789285E0
1.433201324E2,9.858468604E-1,-1.088805520E-1,-1.181149983E-1,-4.795683372E-2,1.930223391E1,-1.210193738E1,-1.408314764E1,-4.069610090E0
1.433301534E2,9.861647741E-1,-1.057349190E-1,-1.189769465E-1,-4.630067331E-2,1.908370707E1,-1.175381330E1,-1.414950668E1,-3.912340623E0
1.433401744E2,9.864374642E-1,-1.024214965E-1,-1.201015357E-1,-4.501797613E-2,1.889427117E1,-1.138048769E1,-1.425080589E1,-3.798720010E0
1.433501954E2,9.867695392E-1,-9.871027746E-2,-1.206862383E-1,-4.446319716E-2,1.866100815E1,-1.095045790E1,-1.429751332E1,-3.782385941E0
1.433602164E2,9.872432698E-1,-9.447256265E-2,-1.200719447E-1,-4.481385894E-2,1.832314743E1,-1.044691005E1,-1.421420923E1,-3.891965890E0
1.433702374E2,9.878791815E-1,-8.980421571E-2,-1.180036869E-1,-4.588025850E-2,1.785966243E1,-9.885519541E0,-1.396843159E1,-4.104182795E0
1.433802584E2,9.886060039E-1,-8.486326426E-2,-1.149512356E-1,-4.735510317E-2,1.731485610E1,-9.290440583E0,-1.361050886E1,-4.373761230E0
1.433902794E2,9.892994460E-1,-8.027300094E-2,-1.115600027E-1,-4.896018160E-2,1.677871844E1,-8.738602555E0,-1.321424163E1,-4.652351947E0
1.434003011E2,9.899245680E-1,-7.577378930E-2,-1.083474158E-1,-5.068078454E-2,1.628038913E1,-8.198502741E0,-1.283781756E1,-4.937675913E0
1.434103221E2,9.903820299E-1,-7.191495425E-2,-1.059274030E-1,-5.245145794E-2,1.590589233E1,-7.732681661E0,-1.255409546E1,-5.211362187E0
1.434203431E2,9.906452370E-1,-6.874051420E-2,-1.047305511E-1,-5.411343462E-2,1.568639560E1,-7.345281263E0,-1.241207847E1,-5.453465278E0
1.434303641E2,9.907159172E-1,-6.620341090E-2,-1.049542139E-1,-5.553138105E-2,1.562693130E1,-7.030155143E0,-1.243385308E1,-5.649574547E0
1.434403851E2,9.906195274E-1,-6.431086594E-2,-1.064034267E-1,-5.670555010E-2,1.570796994E1,-6.787845113E0,-1.259770735E1,-5.802244833E0
1.434504061E2,9.904028083E-1,-6.292398042E-2,-1.087103568E-1,-5.766262073E-2,1.588867411E1,-6.602929881E0,-1.286124937E1,-5.919131019E0
1.434604271E2,9.901219839E-1,-6.182102110E-2,-1.114343471E-1,-5.847297819E-2,1.611983671E1,-6.450526264E0,-1.317328573E1,-6.013902808E0
1.434704481E2,9.898417073E-1,-6.082849970E-2,-1.141093391E-1,-5.909700443E-2,1.634731060E1,-6.313185175E0,-1.347905741E1,-6.086615376E0
1.434804691E2,9.896687788E-1,-5.903800148E-2,-1.163000638E-1,-5.953722826E-2,1.648610516E1,-6.086777788E0,-1.372293338E1,-6.152279538E0
1.434904901E2,9.896777139E-1,-5.627572600E-2,-1.174877647E-1,-5.973026083E-2,1.647896216E1,-5.754547558E0,-1.384362278E1,-6.208414824E0
1.435005111E2,9.899370435E-1,-5.173847551E-2,-1.173490963E-1,-5.980709453E-2,1.627028979E1,-5.222658210E0,-1.379950636E1,-6.282229579E0
1.435105321E2,9.903828307E-1,-4.572673860E-2,-1.160765301E-1,-5.980924402E-2,1.590522909E1,-4.525699422E0,-1.361462297E1,-6.371273112E0
1.435205531E2,9.908197671E-1,-4.073272164E-2,-1.142918692E-1,-5.961895100E-2,1.553915077E1,-3.954276788E0,-1.337610383E1,-6.422957688E0
1.435305741E2,9.912757117E-1,-3.532823389E-2,-1.121444741E-1,-5.956491874E-2,1.514777618E1,-3.336110291E0,-1.309350127E1,-6.494473944E0
1.435405951E2,9.916460560E-1,-3.080661462E-2,-1.101271890E-1,-5.967513275E-2,1.482232079E1,-2.819121978E0,-1.283188680E1,-6.570495886E0
1.435506161E2,9.919117076E-1,-2.678204103E-2,-1.085492979E-1,-6.009091141E-2,1.458442148E1,-2.354277359E0,-1.262454841E1,-6.673125246E0
1.435606371E2,9.920695897E-1,-2.313289840E-2,-1.075212256E-1,-6.084390701E-2,1.444118672E1,-1.926039677E0,-1.248312539E1,-6.808472501E0
1.435706581E2,9.921258136E-1,-1.995415147E-2,-1.070616669E-1,-6.185441985E-2,1.438983651E1,-1.546026355E0,-1.241000037E1,-6.966915616E0
1.435806791E2,9.921202924E-1,-1.687234230E-2,-1.069469221E-1,-6.304755498E-2,1.439488721E1,-1.172869336E0,-1.237657148E1,-7.145143230E0
1.435907001E2,9.920820230E-1,-1.427052251E-2,-1.069663834E-1,-6.424772864E-2,1.442984681E1,-8.546643154E-1,-1.236112152E1,-7.318103569E0
1.436007211E2,9.920415199E-1,-1.184536124E-2,-1.069759929E-1,-6.534139721E-2,1.446675547E1,-5.585076525E-1,-1.234497348E1,-7.476351983E0
1.436107421E2,9.920119328E-1,-9.453769929E-3,-1.069301372E-1,-6.624949321E-2,1.449365776E1,-2.690940969E-1,-1.232194311E1,-7.612370025E0
1.436207631E2,9.920011011E-1,-7.009826966E-3,-1.067538738E-1,-6.699578746E-2,1.450349419E1,2.325629790E-2,-1.228292358E1,-7.729825086E0
1.436307841E2,9.920062009E-1,-4.457745726E-3,-1.064477559E-1,-6.762187889E-2,1.449886385E1,3.255021310E-1,-1.222765548E1,-7.834139237E0
