"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
5.007419792E1,9.133375276E-1,3.230843696E-1,-1.236626573E-1,-2.147991586E-1,4.805854738E1,4.022187534E1,-4.996505828E0,-2.829925038E1
5.008421692E1,9.142489111E-1,3.204006690E-1,-1.229255932E-1,-2.153642635E-1,4.780142669E1,3.988266811E1,-4.977439032E0,-2.831721776E1
5.009423592E1,9.153442866E-1,3.172553867E-1,-1.221953885E-1,-2.157827185E-1,4.749066459E1,3.948902841E1,-4.978691120E0,-2.831736024E1
5.010425492E1,9.166681402E-1,3.136389553E-1,-1.214695987E-1,-2.158595733E-1,4.711250612E1,3.903910294E1,-5.007760923E0,-2.827778070E1
5.011427392E1,9.180807129E-1,3.099144488E-1,-1.208579531E-1,-2.155788964E-1,4.670582259E1,3.857930012E1,-5.065393920E0,-2.820284886E1
5.012429292E1,9.194223735E-1,3.064492824E-1,-1.202893710E-1,-2.151321819E-1,4.631643512E1,3.815121589E1,-5.125597073E0,-2.811248497E1
5.013431292E1,9.205795152E-1,3.034325059E-1,-1.195339625E-1,-2.148805231E-1,4.597809866E1,3.777095547E1,-5.145057829E0,-2.803846122E1
5.014433192E1,9.215166715E-1,3.009234091E-1,-1.185429321E-1,-2.149408984E-1,4.570234831E1,3.744433993E1,-5.112815428E0,-2.799246402E1
5.015435092E1,9.223267550E-1,2.987897565E-1,-1.173720189E-1,-2.150860311E-1,4.546271298E1,3.715661869E1,-5.047391374E0,-2.795097261E1
5.016436992E1,9.231629906E-1,2.966253789E-1,-1.161352301E-1,-2.151655622E-1,4.521408022E1,3.686321506E1,-4.978180296E0,-2.789989433E1
5.017438892E1,9.241358242E-1,2.940481096E-1,-1.148907918E-1,-2.151948964E-1,4.492319332E1,3.652139286E1,-4.921689578E0,-2.784151392E1
5.018440792E1,9.252498075E-1,2.909527819E-1,-1.136214762E-1,-2.152891789E-1,4.458789197E1,3.611892279E1,-4.874790086E0,-2.778764248E1
5.019442792E1,9.264496018E-1,2.874247798E-1,-1.123571287E-1,-2.155321555E-1,4.422406469E1,3.566726842E1,-4.835075847E0,-2.774936286E1
5.020444692E1,9.276614502E-1,2.836991512E-1,-1.111280581E-1,-2.158923846E-1,4.385367299E1,3.519482345E1,-4.800207865E0,-2.772548035E1
5.021446592E1,9.288501599E-1,2.799674534E-1,-1.099243599E-1,-2.162688403E-1,4.348744092E1,3.472322287E1,-4.767353870E0,-2.770515057E1
5.022448492E1,9.299905272E-1,2.763763575E-1,-1.087411451E-1,-2.165852367E-1,4.313332321E1,3.426903621E1,-4.734487612E0,-2.768022585E1
5.023450392E1,9.310868931E-1,2.729338187E-1,-1.075324420E-1,-2.168436390E-1,4.279023895E1,3.383167650E1,-4.696416199E0,-2.764921519E1
5.024452292E1,9.321250122E-1,2.696360913E-1,-1.063401814E-1,-2.170968151E-1,4.246294768E1,3.341219150E1,-4.655844240E0,-2.761957737E1
5.025454192E1,9.330906386E-1,2.665621583E-1,-1.051185918E-1,-2.173398760E-1,4.215633656E1,3.301823481E1,-4.605877497E0,-2.758942746E1
5.026456192E1,9.339905160E-1,2.637062984E-1,-1.039096411E-1,-2.175396099E-1,4.186867392E1,3.265023684E1,-4.552245503E0,-2.755646378E1
5.027458092E1,9.348332001E-1,2.610239992E-1,-1.027228596E-1,-2.177184811E-1,4.159757207E1,3.230336205E1,-4.496487615E0,-2.752331378E1
5.028459992E1,9.356463814E-1,2.584310355E-1,-1.015092885E-1,-2.178879114E-1,4.133435104E1,3.196634053E1,-4.435432226E0,-2.748915762E1
5.029461892E1,9.364745248E-1,2.557971578E-1,-1.002185782E-1,-2.180358047E-1,4.106462916E1,3.162249609E1,-4.367784835E0,-2.745036405E1
5.030463792E1,9.373622217E-1,2.529732030E-1,-9.891378549E-2,-2.181118377E-1,4.077361584E1,3.125636308E1,-4.306002281E0,-2.740284095E1
5.031465692E1,9.383214418E-1,2.499202802E-1,-9.762290655E-2,-2.180886147E-1,4.045690289E1,3.086426071E1,-4.254901238E0,-2.734429043E1
5.032467692E1,9.393380238E-1,2.466882913E-1,-9.634105230E-2,-2.179619213E-1,4.011863663E1,3.045183955E1,-4.212531244E0,-2.727425691E1
5.033469592E1,9.403897141E-1,2.432734430E-1,-9.503142854E-2,-2.178402434E-1,3.976578575E1,3.001802374E1,-4.171589545E0,-2.720386023E1
5.034471492E1,9.414629836E-1,2.397033099E-1,-9.366530167E-2,-2.177536316E-1,3.940257025E1,2.956529504E1,-4.127277286E0,-2.713576902E1
5.035473392E1,9.425510467E-1,2.360272302E-1,-9.219293313E-2,-2.176903270E-1,3.903103653E1,2.909786433E1,-4.073229641E0,-2.706737724E1
5.036475292E1,9.435868476E-1,2.323253355E-1,-9.068063045E-2,-2.178204765E-1,3.867416276E1,2.862761956E1,-4.009373337E0,-2.702066064E1
5.037477192E1,9.445593862E-1,2.287038623E-1,-8.921948877E-2,-2.180412838E-1,3.833617819E1,2.816906222E1,-3.945780764E0,-2.698718649E1
5.038479092E1,9.454990080E-1,2.251397983E-1,-8.780126839E-2,-2.182533668E-1,3.800688669E1,2.771887569E1,-3.885166034E0,-2.695519142E1
5.039481092E1,9.464242999E-1,2.215540076E-1,-8.644091563E-2,-2.184557559E-1,3.767990974E1,2.726838683E1,-3.831362717E0,-2.692465132E1
5.040482992E1,9.473390130E-1,2.179515690E-1,-8.515366659E-2,-2.186204237E-1,3.735396091E1,2.681849560E1,-3.786652457E0,-2.689272867E1
5.041484892E1,9.482272999E-1,2.143847760E-1,-8.390756340E-2,-2.187775471E-1,3.703478201E1,2.637433751E1,-3.745326385E0,-2.686203678E1
5.042486792E1,9.490791299E-1,2.109153528E-1,-8.259540557E-2,-2.189558704E-1,3.672618956E1,2.593993778E1,-3.693370475E0,-2.683300714E1
5.043488692E1,9.498798779E-1,2.076194113E-1,-8.116097446E-2,-2.191691756E-1,3.643380214E1,2.552238815E1,-3.622291238E0,-2.680599388E1
5.044490592E1,9.506327470E-1,2.044874737E-1,-7.965741198E-2,-2.194015312E-1,3.615681452E1,2.512207530E1,-3.538553668E0,-2.678073995E1
5.045492592E1,9.513658072E-1,2.013964291E-1,-7.818150837E-2,-2.196138249E-1,3.588512967E1,2.472755874E1,-3.457006700E0,-2.675499539E1
5.046494492E1,9.521025341E-1,1.982434339E-1,-7.678605782E-2,-2.197821594E-1,3.561006674E1,2.432852548E1,-3.386757895E0,-2.672703168E1
5.047496392E1,9.528485754E-1,1.950229458E-1,-7.547554898E-2,-2.198846184E-1,3.532941516E1,2.392439295E1,-3.328949543E0,-2.669432052E1
5.048498292E1,9.536111384E-1,1.917453277E-1,-7.417749454E-2,-2.199031209E-1,3.504030001E1,2.351421561E1,-3.275789989E0,-2.665283659E1
5.049500192E1,9.543985258E-1,1.883747704E-1,-7.284783522E-2,-2.198444524E-1,3.473932801E1,2.309270779E1,-3.223179980E0,-2.660212144E1
5.050502092E1,9.552069445E-1,1.848964332E-1,-7.145247951E-2,-2.197441851E-1,3.442766468E1,2.265736921E1,-3.166858953E0,-2.654544103E1
5.051504092E1,9.560218117E-1,1.813467624E-1,-6.993569873E-2,-2.196466573E-1,3.411072166E1,2.221096054E1,-3.098673007E0,-2.648677860E1
5.052505992E1,9.568300618E-1,1.777308209E-1,-6.834734733E-2,-2.195831420E-1,3.379350406E1,2.175559130E1,-3.023194007E0,-2.643113481E1
5.053507892E1,9.576214953E-1,1.740447893E-1,-6.676057643E-2,-2.195738697E-1,3.348005994E1,2.129293934E1,-2.948099994E0,-2.638265926E1
5.054509792E1,9.583864184E-1,1.703291073E-1,-6.522370741E-2,-2.196115911E-1,3.317438214E1,2.082889782E1,-2.877832628E0,-2.634173770E1
5.055511692E1,9.591152218E-1,1.666216914E-1,-6.375133886E-2,-2.197062529E-1,3.288056989E1,2.036816969E1,-2.812868842E0,-2.630989234E1
5.056513592E1,9.598045335E-1,1.629385784E-1,-6.230503288E-2,-2.198737024E-1,3.260030969E1,1.991151895E1,-2.748357189E0,-2.628808546E1
5.057515492E1,9.604429318E-1,1.593304920E-1,-6.081459387E-2,-2.201470247E-1,3.233864278E1,1.946281344E1,-2.674714805E0,-2.627876363E1
5.058517492E1,9.610279300E-1,1.558050188E-1,-5.936496882E-2,-2.205126907E-1,3.209704093E1,1.902516270E1,-2.601481489E0,-2.628220749E1
5.059519392E1,9.615726359E-1,1.523627698E-1,-5.800222423E-2,-2.209062580E-1,3.187047667E1,1.859967876E1,-2.535072356E0,-2.629181188E1
5.060521292E1,9.620991343E-1,1.489634052E-1,-5.671262550E-2,-2.212665293E-1,3.164998442E1,1.818123031E1,-2.476240941E0,-2.629996296E1
5.061523192E1,9.626212495E-1,1.456328190E-1,-5.543257830E-2,-2.215366906E-1,3.142983962E1,1.777085973E1,-2.418320839E0,-2.629877671E1
5.062525092E1,9.631505296E-1,1.423198554E-1,-5.416618140E-2,-2.217028334E-1,3.120512885E1,1.736286710E1,-2.363258196E0,-2.628656153E1
5.063526992E1,9.636969635E-1,1.389189103E-1,-5.291858200E-2,-2.217865792E-1,3.097146764E1,1.694552673E1,-2.313903274E0,-2.626565458E1
5.064528992E1,9.642772835E-1,1.353098967E-1,-5.164254402E-2,-2.217965680E-1,3.072141848E1,1.650406217E1,-2.267953658E0,-2.623593757E1
5.065530892E1,9.648829337E-1,1.314822437E-1,-5.029483795E-2,-2.217744831E-1,3.045831903E1,1.603625290E1,-2.220105102E0,-2.620154174E1
5.066532792E1,9.654953695E-1,1.275415477E-1,-4.882826196E-2,-2.217376889E-1,3.018999603E1,1.555281585E1,-2.162018417E0,-2.616403676E1
5.067534692E1,9.660882914E-1,1.236213876E-1,-4.724981771E-2,-2.217174584E-1,2.992798447E1,1.506908842E1,-2.090439129E0,-2.612765224E1
5.068536592E1,9.666430704E-1,1.198318538E-1,-4.562556773E-2,-2.217198608E-1,2.968078201E1,1.459923837E1,-2.009722006E0,-2.609452081E1
5.069538492E1,9.671481161E-1,1.162168238E-1,-4.402971946E-2,-2.217648315E-1,2.945397688E1,1.415018699E1,-1.926699443E0,-2.606823914E1
5.070540392E1,9.675996774E-1,1.128191741E-1,-4.251059162E-2,-2.218456691E-1,2.924973449E1,1.372796466E1,-1.845792195E0,-2.604873364E1
5.071542392E1,9.680095555E-1,1.096264133E-1,-4.102542097E-2,-2.219377600E-1,2.906313015E1,1.332993467E1,-1.763012521E0,-2.603234312E1
5.072544292E1,9.684010997E-1,1.065696104E-1,-3.947499383E-2,-2.219998001E-1,2.888377118E1,1.294562548E1,-1.669743134E0,-2.601265123E1
5.073546192E1,9.688109778E-1,1.034986567E-1,-3.784761708E-2,-2.219480860E-1,2.869483846E1,1.255773381E1,-1.569626065E0,-2.597954243E1
5.074548092E1,9.692818846E-1,1.002197925E-1,-3.615720972E-2,-2.216786411E-1,2.847626004E1,1.214475650E1,-1.470364322E0,-2.592087138E1
5.075549992E1,9.697446148E-1,9.659312733E-2,-3.459745232E-2,-2.215132991E-1,2.825986435E1,1.169657884E1,-1.392886530E0,-2.587666398E1
5.076551892E1,9.701921300E-1,9.273687509E-2,-3.320435673E-2,-2.214147597E-1,2.804902854E1,1.122732659E1,-1.338699337E0,-2.584303653E1
5.077553892E1,9.706161273E-1,8.882900085E-2,-3.194003294E-2,-2.213448803E-1,2.784782980E1,1.075590272E1,-1.299541485E0,-2.581509186E1
5.078555792E1,9.709882419E-1,8.501179239E-2,-3.077343978E-2,-2.213772069E-1,2.767006952E1,1.029752557E1,-1.267597778E0,-2.580107889E1
5.079557692E1,9.713091901E-1,8.142170803E-2,-2.961521804E-2,-2.214768842E-1,2.751584727E1,9.865096173E0,-1.229949200E0,-2.579598237E1
5.080559592E1,9.715740831E-1,7.812042441E-2,-2.845415139E-2,-2.216558818E-1,2.738791928E1,9.465210762E0,-1.183753652E0,-2.580112726E1
5.081561492E1,9.717854074E-1,7.510046047E-2,-2.733018450E-2,-2.219144106E-1,2.728544001E1,9.098019898E0,-1.133751204E0,-2.581690084E1
5.082563392E1,9.719608225E-1,7.230857683E-2,-2.625043756E-2,-2.222036223E-1,2.720008676E1,8.757645568E0,-1.082630268E0,-2.583751498E1
5.083565392E1,9.721202641E-1,6.959707778E-2,-2.522817892E-2,-2.224900944E-1,2.712227734E1,8.427826013E0,-1.035982884E0,-2.585894960E1
5.084567292E1,9.722888093E-1,6.673212336E-2,-2.430251954E-2,-2.227343354E-1,2.703978631E1,8.083343436E0,-1.004507510E0,-2.587662743E1
5.085569192E1,9.724841600E-1,6.358220224E-2,-2.344167806E-2,-2.228957157E-1,2.694386584E1,7.708628626E0,-9.883393450E-1,-2.588530102E1
5.086571092E1,9.727105307E-1,6.012396771E-2,-2.258616158E-2,-2.229556907E-1,2.683229306E1,7.299531710E0,-9.815036752E-1,-2.588222412E1
5.087572992E1,9.729586492E-1,5.643045103E-2,-2.176158878E-2,-2.229207509E-1,2.670947580E1,6.864912878E0,-9.848033707E-1,-2.586841427E1
5.088574892E1,9.732070627E-1,5.264032456E-2,-2.095263007E-2,-2.228405033E-1,2.658595449E1,6.419943529E0,-9.925100720E-1,-2.584965749E1
5.089576792E1,9.734439701E-1,4.890681579E-2,-2.011939610E-2,-2.227331553E-1,2.646762718E1,5.980751496E0,-9.960726032E-1,-2.582795279E1
5.090578792E1,9.736317343E-1,4.530688619E-2,-1.920721054E-2,-2.227544395E-1,2.637347490E1,5.554686521E0,-9.865032633E-1,-2.582135196E1
5.091580692E1,9.737387873E-1,4.195259105E-2,-1.817052582E-2,-2.230304170E-1,2.631964629E1,5.153216006E0,-9.553530603E-1,-2.584460926E1
5.092582592E1,9.737882256E-1,3.882574534E-2,-1.697981150E-2,-2.234743498E-1,2.629475110E1,4.773416382E0,-9.005184369E-1,-2.588751827E1
5.093584492E1,9.738106056E-1,3.578917817E-2,-1.568852952E-2,-2.239777096E-1,2.628347380E1,4.401183202E0,-8.321562910E-1,-2.593765101E1
5.094586392E1,9.738332806E-1,3.266391296E-2,-1.439090972E-2,-2.244431794E-1,2.627204298E1,4.018843788E0,-7.658558808E-1,-2.598397453E1
5.095588292E1,9.738747109E-1,2.940973833E-2,-1.307604987E-2,-2.247936304E-1,2.625114467E1,3.621577094E0,-7.016974599E-1,-2.601737477E1
5.096590292E1,9.739402493E-1,2.602047909E-2,-1.188670203E-2,-2.249934486E-1,2.621805238E1,3.212384340E0,-6.557645374E-1,-2.603420835E1
5.097592192E1,9.740374399E-1,2.252945167E-2,-1.089208513E-2,-2.249998550E-1,2.616890221E1,2.796771520E0,-6.348703233E-1,-2.602952768E1
5.098594092E1,9.741476539E-1,1.897309698E-2,-9.985420483E-3,-2.248924226E-1,2.611305602E1,2.376104395E0,-6.257245421E-1,-2.601216166E1
5.099595992E1,9.742625884E-1,1.541569256E-2,-9.261089684E-3,-2.246977463E-1,2.605469266E1,1.960005102E0,-6.370117669E-1,-2.598538214E1
5.100597892E1,9.743780286E-1,1.183424237E-2,-8.744180319E-3,-2.244351293E-1,2.599594287E1,1.546538439E0,-6.719937687E-1,-2.595125752E1
5.101599792E1,9.744679700E-1,8.162919116E-3,-8.294686340E-3,-2.242249851E-1,2.595007935E1,1.124805201E0,-7.165110775E-1,-2.592343765E1
5.102601692E1,9.745157223E-1,4.398134936E-3,-7.746493950E-3,-2.241425038E-1,2.592569672E1,6.901889444E-1,-7.521170759E-1,-2.591049602E1
5.103603692E1,9.744860088E-1,4.699083849E-4,-7.080478255E-3,-2.243357471E-1,2.594087126E1,2.345137110E-1,-7.786059691E-1,-2.592989758E1
5.104605592E1,9.743722545E-1,-3.595490353E-3,-6.228939376E-3,-2.248265471E-1,2.599888453E1,-2.409998322E-1,-7.881474835E-1,-2.598438364E1
5.105607492E1,9.742752324E-1,-7.271504647E-3,-5.363589749E-3,-2.251800749E-1,2.604826421E1,-6.734961157E-1,-7.864677824E-1,-2.602339282E1
5.106609392E1,9.741906859E-1,-1.060103843E-2,-4.778613965E-3,-2.254268025E-1,2.609121956E1,-1.060161169E0,-8.073287643E-1,-2.605027667E1
5.107611292E1,9.741016717E-1,-1.385816532E-2,-4.278340093E-3,-2.256450389E-1,2.613636978E1,-1.436579757E0,-8.359251724E-1,-2.607393622E1
5.108613192E1,9.739961781E-1,-1.726881178E-2,-3.726815982E-3,-2.258745285E-1,2.618977973E1,-1.831459354E0,-8.629631292E-1,-2.609897082E1
5.109615192E1,9.738857534E-1,-2.079611907E-2,-3.130209560E-3,-2.260623349E-1,2.624557187E1,-2.240580430E0,-8.880841294E-1,-2.611922499E1
5.110617092E1,9.738008275E-1,-2.434216721E-2,-2.531890923E-3,-2.260818489E-1,2.628840157E1,-2.652016443E0,-9.132050059E-1,-2.611983559E1
5.111618992E1,9.737729684E-1,-2.779369315E-2,-2.039979908E-3,-2.258084422E-1,2.630243649E1,-3.050462827E0,-9.468590449E-1,-2.608595134E1
5.112620892E1,9.738258206E-1,-3.096513155E-2,-1.868245988E-3,-2.251689060E-1,2.627580422E1,-3.409801652E0,-1.007510080E0,-2.600838501E1
5.113622817E1,9.739877066E-1,-3.389259370E-2,-2.220301248E-3,-2.240410984E-1,2.619406410E1,-3.729117878E0,-1.118012451E0,-2.587180799E1
5.114624717E1,9.742413885E-1,-3.669172527E-2,-3.033367956E-3,-2.224820444E-1,2.606546755E1,-4.023223302E0,-1.274189287E0,-2.568270026E1
5.115626617E1,9.745182933E-1,-3.950270407E-2,-3.937494248E-3,-2.207673420E-1,2.592438334E1,-4.317162487E0,-1.439199833E0,-2.547442834E1
5.116628617E1,9.747597105E-1,-4.242928903E-2,-4.314653224E-3,-2.191452784E-1,2.580076157E1,-4.637721204E0,-1.547624403E0,-2.527843837E1
5.117630517E1,9.749824987E-1,-4.530640413E-2,-3.875122181E-3,-2.175808717E-1,2.568616019E1,-4.973319473E0,-1.562762336E0,-2.509255091E1
5.118632417E1,9.751692092E-1,-4.814601776E-2,-2.847406841E-3,-2.161455186E-1,2.558972841E1,-5.319090405E0,-1.510864199E0,-2.492485420E1
5.119634317E1,9.752827950E-1,-5.099193629E-2,-1.476332981E-3,-2.149907371E-1,2.553088872E1,-5.673455401E0,-1.421383198E0,-2.479242124E1
5.120636217E1,9.753011710E-1,-5.382433358E-2,1.840236773E-5,-2.142209670E-1,2.552135704E1,-6.028641379E0,-1.319335060E0,-2.470666189E1
5.121638117E1,9.752499626E-1,-5.651756198E-2,1.564477846E-3,-2.137543593E-1,2.554791025E1,-6.368989223E0,-1.209617315E0,-2.465779066E1
5.122640117E1,9.751610327E-1,-5.918970379E-2,2.934245154E-3,-2.134220735E-1,2.559395886E1,-6.702480766E0,-1.119748585E0,-2.462444653E1
5.123642017E1,9.750822603E-1,-6.192600627E-2,3.990331908E-3,-2.129876660E-1,2.563467995E1,-7.035648538E0,-1.065599484E0,-2.457771614E1
5.124643917E1,9.750082926E-1,-6.481415858E-2,4.820443065E-3,-2.124491557E-1,2.567285944E1,-7.380496160E0,-1.039372800E0,-2.451758613E1
5.125645817E1,9.749181405E-1,-6.789245639E-2,5.486492347E-3,-2.118847672E-1,2.571931737E1,-7.742786957E0,-1.035562591E0,-2.445341175E1
5.126647717E1,9.748134055E-1,-7.118865868E-2,6.105374036E-3,-2.112668523E-1,2.577318686E1,-8.128542370E0,-1.041488748E0,-2.438267179E1
5.127649617E1,9.746808537E-1,-7.468216354E-2,6.839540527E-3,-2.106491059E-1,2.584120545E1,-8.539339819E0,-1.038870861E0,-2.431296361E1
5.128651517E1,9.744982736E-1,-7.831274839E-2,7.858669763E-3,-2.101394662E-1,2.593460879E1,-8.972376227E0,-1.008267424E0,-2.425859182E1
5.129653517E1,9.742536954E-1,-8.204765985E-2,9.093224713E-3,-2.097982032E-1,2.605921308E1,-9.422234811E0,-9.573818351E-1,-2.422636996E1
5.130655417E1,9.739254136E-1,-8.590563749E-2,1.035722714E-2,-2.097195993E-1,2.622554696E1,-9.886511583E0,-9.086264375E-1,-2.422579135E1
5.131657317E1,9.736342632E-1,-8.918028957E-2,1.161345611E-2,-2.096388460E-1,2.637220460E1,-1.028512226E1,-8.466784255E-1,-2.422615132E1
5.132659217E1,9.733753129E-1,-9.199551992E-2,1.255099168E-2,-2.095708209E-1,2.650197255E1,-1.062448432E1,-8.093585857E-1,-2.422571302E1
5.133661117E1,9.731239913E-1,-9.468531336E-2,1.340809789E-2,-2.094862322E-1,2.662732361E1,-1.094789518E1,-7.778172841E-1,-2.422299487E1
5.134663017E1,9.728799610E-1,-9.739070639E-2,1.408623278E-2,-2.093353465E-1,2.674848594E1,-1.126890246E1,-7.658500737E-1,-2.421090922E1
5.135665017E1,9.726498814E-1,-1.001639295E-1,1.446607862E-2,-2.090698635E-1,2.686223029E1,-1.159056915E1,-7.873638362E-1,-2.418223412E1
5.136666917E1,9.724229206E-1,-1.030149136E-1,1.464110131E-2,-2.087278418E-1,2.697397143E1,-1.191626375E1,-8.325069563E-1,-2.414222958E1
5.137668817E1,9.721743806E-1,-1.059193029E-1,1.481856325E-2,-2.084192848E-1,2.709581796E1,-1.224814139E1,-8.788827181E-1,-2.410605761E1
5.138670717E1,9.718974758E-1,-1.088241480E-1,1.512207324E-2,-2.081924504E-1,2.723094019E1,-1.258313879E1,-9.121026769E-1,-2.408091784E1
5.139672617E1,9.715954094E-1,-1.117444031E-1,1.550939751E-2,-2.080268554E-1,2.737759441E1,-1.292193915E1,-9.370543564E-1,-2.406398422E1
5.140674517E1,9.712505638E-1,-1.147085804E-1,1.585846825E-2,-2.079968469E-1,2.754408161E1,-1.326477492E1,-9.690870655E-1,-2.406235650E1
5.141676417E1,9.708706943E-1,-1.175595618E-1,1.631437071E-2,-2.081434758E-1,2.772634308E1,-1.359732583E1,-9.889870285E-1,-2.408286257E1
5.142678417E1,9.704860622E-1,-1.202264721E-1,1.690806702E-2,-2.083665169E-1,2.790970057E1,-1.391241050E1,-9.903642196E-1,-2.411442240E1
5.143680317E1,9.701249480E-1,-1.227295893E-1,1.745891053E-2,-2.085431965E-1,2.808077867E1,-1.420811794E1,-9.920797205E-1,-2.414031581E1
5.144682217E1,9.698054327E-1,-1.251392089E-1,1.787966252E-2,-2.085616990E-1,2.823130208E1,-1.449040052E1,-1.003810632E0,-2.414618889E1
5.145684117E1,9.695282750E-1,-1.275076879E-1,1.815793181E-2,-2.083914257E-1,2.836123689E1,-1.476490561E1,-1.027583910E0,-2.412815983E1
5.146686017E1,9.693046860E-1,-1.297440313E-1,1.837979283E-2,-2.080317866E-1,2.846563469E1,-1.502341718E1,-1.051466747E0,-2.408744511E1
5.147687917E1,9.691365201E-1,-1.317782016E-1,1.855441249E-2,-2.075204611E-1,2.854390802E1,-1.525819112E1,-1.073202895E0,-2.402861715E1
5.148689917E1,9.690300150E-1,-1.335803797E-1,1.867702821E-2,-2.068530657E-1,2.859337259E1,-1.546573655E1,-1.092457228E0,-2.395112548E1
5.149691817E1,9.689949488E-1,-1.351504710E-1,1.875478387E-2,-2.059884653E-1,2.860964019E1,-1.564624869E1,-1.107727892E0,-2.385031180E1
5.150693717E1,9.690195626E-1,-1.364980269E-1,1.873319942E-2,-2.049843587E-1,2.859822254E1,-1.579945734E1,-1.126177951E0,-2.373202603E1
5.151695617E1,9.690772195E-1,-1.377351423E-1,1.864510197E-2,-2.038892993E-1,2.857145958E1,-1.593878200E1,-1.147617012E0,-2.360227582E1
5.152697517E1,9.691337805E-1,-1.389498355E-1,1.854683659E-2,-2.028020792E-1,2.854518140E1,-1.607541170E1,-1.169482299E0,-2.347330936E1
5.153699417E1,9.691658121E-1,-1.401470431E-1,1.859076941E-2,-2.018187932E-1,2.853028906E1,-1.621331413E1,-1.176567752E0,-2.335869840E1
5.154701417E1,9.691419149E-1,-1.414439016E-1,1.895127248E-2,-2.009932629E-1,2.854140025E1,-1.636967426E1,-1.153189661E0,-2.326741398E1
5.155703317E1,9.690554717E-1,-1.429999264E-1,1.960697735E-2,-2.002451142E-1,2.858155726E1,-1.656213937E1,-1.104133706E0,-2.318977995E1
5.156705217E1,9.689391464E-1,-1.448417384E-1,2.037858604E-2,-1.994056333E-1,2.863550891E1,-1.678978407E1,-1.047041107E0,-2.310346253E1
5.157707117E1,9.687786090E-1,-1.469301042E-1,2.122122798E-2,-1.985680490E-1,2.870980307E1,-1.704704012E1,-9.874788954E-1,-2.301867287E1
5.158709017E1,9.685552729E-1,-1.492034578E-1,2.199221502E-2,-1.978774729E-1,2.881284757E1,-1.732355676E1,-9.423663895E-1,-2.294988899E1
5.159710917E1,9.682844794E-1,-1.516351677E-1,2.243284451E-2,-1.973033906E-1,2.893730650E1,-1.761051216E1,-9.393213031E-1,-2.288900126E1
5.160712817E1,9.680030649E-1,-1.541770915E-1,2.265388893E-2,-1.966881731E-1,2.906609425E1,-1.790517979E1,-9.621303405E-1,-2.281951871E1
5.161714817E1,9.676974581E-1,-1.568489067E-1,2.285958662E-2,-1.960546638E-1,2.920532402E1,-1.821445624E1,-9.889508593E-1,-2.274756703E1
5.162716717E1,9.673684176E-1,-1.596226645E-1,2.318433863E-2,-1.954005869E-1,2.935450752E1,-1.853821789E1,-1.004167431E0,-2.267536879E1
5.163718617E1,9.670478487E-1,-1.623075136E-1,2.364476134E-2,-1.947196624E-1,2.949914043E1,-1.885509453E1,-1.001449283E0,-2.260281063E1
5.164720517E1,9.667594800E-1,-1.647082561E-1,2.424108129E-2,-1.940611600E-1,2.962865550E1,-1.914274282E1,-9.773048426E-1,-2.253589136E1
5.165722417E1,9.665338679E-1,-1.666687378E-1,2.499654248E-2,-1.934144166E-1,2.972960005E1,-1.938381271E1,-9.254967805E-1,-2.247407240E1
5.166724317E1,9.663760279E-1,-1.681509160E-1,2.579103164E-2,-1.928143719E-1,2.980002290E1,-1.957116737E1,-8.592487176E-1,-2.241911692E1
5.167726317E1,9.662677948E-1,-1.691989870E-1,2.658932983E-2,-1.923308633E-1,2.984821900E1,-1.970896782E1,-7.849508505E-1,-2.237827241E1
